X,Y,Z
-105.65375000009236,39.64791666697226,3544.4345703125
-105.64958333342182,39.64791666697226,3479.05029296875
-105.64569444452931,39.64791666697226,3399.3818359375
-105.64180555563681,39.64791666697226,3376.440185546875
-105.6379166667443,39.64791666697226,3432.4736328125
-105.63375000007376,39.64791666697226,3510.76806640625
-105.62986111118126,39.64791666697226,3540.374267578125
-105.62597222228875,39.64791666697226,3440.02783203125
-105.62180555561821,39.64791666697226,3394.876220703125
-105.6179166667257,39.64791666697226,3287.177001953125
-105.6140277778332,39.64791666697226,3187.531982421875
-105.61013888894071,39.64791666697226,3300.42919921875
-105.60597222227017,39.64791666697226,3462.0859375
-105.60208333337766,39.64791666697226,3478.1845703125
-105.59819444448516,39.64791666697226,3472.08251953125
-105.59402777781462,39.64791666697226,3482.419921875
-105.59013888892211,39.64791666697226,3479.173095703125
-105.58625000002961,39.64791666697226,3480.632568359375
-105.58208333335907,39.64791666697226,3382.934326171875
-105.57819444446656,39.64791666697226,3306.383056640625
-105.57430555557406,39.64791666697226,3258.01416015625
-105.57041666668155,39.64791666697226,3125.7177734375
-105.56625000001102,39.64791666697226,3070.172119140625
-105.56236111111852,39.64791666697226,2947.82373046875
-105.7251388890476,39.6448611114166,3482.782470703125
-105.7212500001551,39.6448611114166,3491.41552734375
-105.71708333348455,39.6448611114166,3523.49072265625
-105.71319444459205,39.6448611114166,3384.614013671875
-105.70930555569954,39.6448611114166,3158.140625
-105.70541666680704,39.6448611114166,3111.856201171875
-105.70125000013651,39.6448611114166,3318.749267578125
-105.697361111244,39.6448611114166,3525.216552734375
-105.6934722223515,39.6448611114166,3681.882080078125
-105.68930555568096,39.6448611114166,3643.728759765625
-105.68541666678846,39.6448611114166,3554.19921875
-105.68152777789595,39.6448611114166,3485.50244140625
-105.67736111122541,39.6448611114166,3426.48779296875
-105.6734722223329,39.6448611114166,3375.843994140625
-105.6695833334404,39.6448611114166,3252.135986328125
-105.6656944445479,39.6448611114166,3320.849365234375
-105.66152777787735,39.6448611114166,3460.5703125
-105.65763888898486,39.6448611114166,3562.382568359375
-105.65375000009236,39.6448611114166,3597.744140625
-105.64958333342182,39.6448611114166,3479.26708984375
-105.64569444452931,39.6448611114166,3432.4384765625
-105.64180555563681,39.6448611114166,3442.12841796875
-105.6379166667443,39.6448611114166,3504.060546875
-105.63375000007376,39.6448611114166,3580.08056640625
-105.62986111118126,39.6448611114166,3512.03466796875
-105.62597222228875,39.6448611114166,3449.965576171875
-105.62180555561821,39.6448611114166,3382.8935546875
-105.6179166667257,39.6448611114166,3285.658935546875
-105.6140277778332,39.6448611114166,3237.4169921875
-105.61013888894071,39.6448611114166,3429.65283203125
-105.60597222227017,39.6448611114166,3493.194091796875
-105.60208333337766,39.6448611114166,3580.437255859375
-105.59819444448516,39.6448611114166,3591.31103515625
-105.59402777781462,39.6448611114166,3559.21728515625
-105.59013888892211,39.6448611114166,3528.65234375
-105.58625000002961,39.6448611114166,3384.1083984375
-105.58208333335907,39.6448611114166,3281.51416015625
-105.57819444446656,39.6448611114166,3198.7919921875
-105.57430555557406,39.6448611114166,3099.05126953125
-105.57041666668155,39.6448611114166,3047.806640625
-105.56625000001102,39.6448611114166,2959.718017578125
-105.56236111111852,39.6448611114166,2949.1396484375
-105.7251388890476,39.64180555586094,3548.052490234375
-105.7212500001551,39.64180555586094,3566.298828125
-105.71708333348455,39.64180555586094,3608.49951171875
-105.71319444459205,39.64180555586094,3429.322998046875
-105.70930555569954,39.64180555586094,3179.58251953125
-105.70541666680704,39.64180555586094,3177.922119140625
-105.70125000013651,39.64180555586094,3349.419677734375
-105.697361111244,39.64180555586094,3521.90478515625
-105.6934722223515,39.64180555586094,3615.4365234375
-105.68930555568096,39.64180555586094,3662.80712890625
-105.68541666678846,39.64180555586094,3584.57958984375
-105.68152777789595,39.64180555586094,3515.540771484375
-105.67736111122541,39.64180555586094,3440.402099609375
-105.6734722223329,39.64180555586094,3383.462646484375
-105.6695833334404,39.64180555586094,3269.505615234375
-105.6656944445479,39.64180555586094,3373.033447265625
-105.66152777787735,39.64180555586094,3559.724853515625
-105.65763888898486,39.64180555586094,3655.65234375
-105.65375000009236,39.64180555586094,3618.733642578125
-105.64958333342182,39.64180555586094,3507.081298828125
-105.64569444452931,39.64180555586094,3481.617919921875
-105.64180555563681,39.64180555586094,3540.046142578125
-105.6379166667443,39.64180555586094,3610.6328125
-105.63375000007376,39.64180555586094,3635.08447265625
-105.62986111118126,39.64180555586094,3504.83544921875
-105.62597222228875,39.64180555586094,3441.377197265625
-105.62180555561821,39.64180555586094,3443.40283203125
-105.6179166667257,39.64180555586094,3308.863525390625
-105.6140277778332,39.64180555586094,3237.769287109375
-105.61013888894071,39.64180555586094,3420.931884765625
-105.60597222227017,39.64180555586094,3515.505615234375
-105.60208333337766,39.64180555586094,3610.158447265625
-105.59819444448516,39.64180555586094,3709.197509765625
-105.59402777781462,39.64180555586094,3544.76123046875
-105.59013888892211,39.64180555586094,3456.152587890625
-105.58625000002961,39.64180555586094,3354.219970703125
-105.58208333335907,39.64180555586094,3266.906005859375
-105.57819444446656,39.64180555586094,3156.272705078125
-105.57430555557406,39.64180555586094,3130.83203125
-105.57041666668155,39.64180555586094,3067.22021484375
-105.56625000001102,39.64180555586094,2990.2373046875
-105.56236111111852,39.64180555586094,3039.796875
-105.7251388890476,39.638750000305286,3624.210205078125
-105.7212500001551,39.638750000305286,3624.43603515625
-105.71708333348455,39.638750000305286,3495.422119140625
-105.71319444459205,39.638750000305286,3310.94677734375
-105.70930555569954,39.638750000305286,3139.197509765625
-105.70541666680704,39.638750000305286,3208.269775390625
-105.70125000013651,39.638750000305286,3379.357177734375
-105.697361111244,39.638750000305286,3516.06884765625
-105.6934722223515,39.638750000305286,3603.485107421875
-105.68930555568096,39.638750000305286,3690.0498046875
-105.68541666678846,39.638750000305286,3595.566650390625
-105.68152777789595,39.638750000305286,3496.40673828125
-105.67736111122541,39.638750000305286,3440.21630859375
-105.6734722223329,39.638750000305286,3384.753173828125
-105.6695833334404,39.638750000305286,3308.9755859375
-105.6656944445479,39.638750000305286,3427.92236328125
-105.66152777787735,39.638750000305286,3576.171142578125
-105.65763888898486,39.638750000305286,3650.962890625
-105.65375000009236,39.638750000305286,3600.220458984375
-105.64958333342182,39.638750000305286,3551.28125
-105.64569444452931,39.638750000305286,3536.671142578125
-105.64180555563681,39.638750000305286,3576.895263671875
-105.6379166667443,39.638750000305286,3653.716064453125
-105.63375000007376,39.638750000305286,3547.97509765625
-105.62986111118126,39.638750000305286,3500.198486328125
-105.62597222228875,39.638750000305286,3485.358642578125
-105.62180555561821,39.638750000305286,3384.4970703125
-105.6179166667257,39.638750000305286,3268.126220703125
-105.6140277778332,39.638750000305286,3302.27685546875
-105.61013888894071,39.638750000305286,3486.187255859375
-105.60597222227017,39.638750000305286,3578.67041015625
-105.60208333337766,39.638750000305286,3691.75244140625
-105.59819444448516,39.638750000305286,3652.8876953125
-105.59402777781462,39.638750000305286,3539.284912109375
-105.59013888892211,39.638750000305286,3392.94873046875
-105.58625000002961,39.638750000305286,3301.619384765625
-105.58208333335907,39.638750000305286,3219.198486328125
-105.57819444446656,39.638750000305286,3194.35205078125
-105.57430555557406,39.638750000305286,3117.55126953125
-105.57041666668155,39.638750000305286,3063.9619140625
-105.56625000001102,39.638750000305286,3123.12548828125
-105.56236111111852,39.638750000305286,3150.315185546875
-105.7251388890476,39.63569444474963,3625.7119140625
-105.7212500001551,39.63569444474963,3538.559814453125
-105.71708333348455,39.63569444474963,3440.042236328125
-105.71319444459205,39.63569444474963,3240.4990234375
-105.70930555569954,39.63569444474963,3149.5556640625
-105.70541666680704,39.63569444474963,3314.01708984375
-105.70125000013651,39.63569444474963,3434.056396484375
-105.697361111244,39.63569444474963,3553.195556640625
-105.6934722223515,39.63569444474963,3694.16748046875
-105.68930555568096,39.63569444474963,3743.01220703125
-105.68541666678846,39.63569444474963,3630.670166015625
-105.68152777789595,39.63569444474963,3534.32763671875
-105.67736111122541,39.63569444474963,3480.96923828125
-105.6734722223329,39.63569444474963,3415.29443359375
-105.6695833334404,39.63569444474963,3350.78564453125
-105.6656944445479,39.63569444474963,3526.80615234375
-105.66152777787735,39.63569444474963,3631.828857421875
-105.65763888898486,39.63569444474963,3695.775146484375
-105.65375000009236,39.63569444474963,3628.365234375
-105.64958333342182,39.63569444474963,3614.100341796875
-105.64569444452931,39.63569444474963,3613.937744140625
-105.64180555563681,39.63569444474963,3602.465576171875
-105.6379166667443,39.63569444474963,3599.8857421875
-105.63375000007376,39.63569444474963,3558.96630859375
-105.62986111118126,39.63569444474963,3545.01904296875
-105.62597222228875,39.63569444474963,3448.732421875
-105.62180555561821,39.63569444474963,3355.080322265625
-105.6179166667257,39.63569444474963,3316.2294921875
-105.6140277778332,39.63569444474963,3434.00732421875
-105.61013888894071,39.63569444474963,3560.48388671875
-105.60597222227017,39.63569444474963,3683.23046875
-105.60208333337766,39.63569444474963,3655.896728515625
-105.59819444448516,39.63569444474963,3556.332275390625
-105.59402777781462,39.63569444474963,3469.921875
-105.59013888892211,39.63569444474963,3336.3955078125
-105.58625000002961,39.63569444474963,3252.21484375
-105.58208333335907,39.63569444474963,3230.564453125
-105.57819444446656,39.63569444474963,3271.09033203125
-105.57430555557406,39.63569444474963,3124.5966796875
-105.57041666668155,39.63569444474963,3181.89892578125
-105.56625000001102,39.63569444474963,3205.30419921875
-105.56236111111852,39.63569444474963,3257.642578125
-105.7251388890476,39.63263888919397,3660.672119140625
-105.7212500001551,39.63263888919397,3612.922607421875
-105.71708333348455,39.63263888919397,3492.509521484375
-105.71319444459205,39.63263888919397,3260.47900390625
-105.70930555569954,39.63263888919397,3187.511474609375
-105.70541666680704,39.63263888919397,3370.864990234375
-105.70125000013651,39.63263888919397,3570.098876953125
-105.697361111244,39.63263888919397,3686.328857421875
-105.6934722223515,39.63263888919397,3771.57421875
-105.68930555568096,39.63263888919397,3772.530517578125
-105.68541666678846,39.63263888919397,3658.02783203125
-105.68152777789595,39.63263888919397,3536.1748046875
-105.67736111122541,39.63263888919397,3474.170654296875
-105.6734722223329,39.63263888919397,3422.752197265625
-105.6695833334404,39.63263888919397,3444.025390625
-105.6656944445479,39.63263888919397,3623.718017578125
-105.66152777787735,39.63263888919397,3742.9072265625
-105.65763888898486,39.63263888919397,3749.398193359375
-105.65375000009236,39.63263888919397,3691.48583984375
-105.64958333342182,39.63263888919397,3713.596923828125
-105.64569444452931,39.63263888919397,3675.953125
-105.64180555563681,39.63263888919397,3666.9833984375
-105.6379166667443,39.63263888919397,3642.90234375
-105.63375000007376,39.63263888919397,3636.091796875
-105.62986111118126,39.63263888919397,3580.128662109375
-105.62597222228875,39.63263888919397,3437.041015625
-105.62180555561821,39.63263888919397,3331.004150390625
-105.6179166667257,39.63263888919397,3529.035888671875
-105.6140277778332,39.63263888919397,3541.76171875
-105.61013888894071,39.63263888919397,3624.260498046875
-105.60597222227017,39.63263888919397,3687.79150390625
-105.60208333337766,39.63263888919397,3663.907470703125
-105.59819444448516,39.63263888919397,3598.82080078125
-105.59402777781462,39.63263888919397,3443.219482421875
-105.59013888892211,39.63263888919397,3331.808837890625
-105.58625000002961,39.63263888919397,3320.469970703125
-105.58208333335907,39.63263888919397,3321.454833984375
-105.57819444446656,39.63263888919397,3248.9091796875
-105.57430555557406,39.63263888919397,3222.772705078125
-105.57041666668155,39.63263888919397,3283.015380859375
-105.56625000001102,39.63263888919397,3316.462890625
-105.56236111111852,39.63263888919397,3344.25244140625
-105.7251388890476,39.629583333638315,3649.10595703125
-105.7212500001551,39.629583333638315,3456.41259765625
-105.71708333348455,39.629583333638315,3397.5107421875
-105.71319444459205,39.629583333638315,3237.215087890625
-105.70930555569954,39.629583333638315,3212.816650390625
-105.70541666680704,39.629583333638315,3388.94287109375
-105.70125000013651,39.629583333638315,3655.008056640625
-105.697361111244,39.629583333638315,3798.0478515625
-105.6934722223515,39.629583333638315,3857.63427734375
-105.68930555568096,39.629583333638315,3729.887939453125
-105.68541666678846,39.629583333638315,3625.602294921875
-105.68152777789595,39.629583333638315,3516.778076171875
-105.67736111122541,39.629583333638315,3499.80908203125
-105.6734722223329,39.629583333638315,3442.09228515625
-105.6695833334404,39.629583333638315,3475.193115234375
-105.6656944445479,39.629583333638315,3577.879638671875
-105.66152777787735,39.629583333638315,3809.366943359375
-105.65763888898486,39.629583333638315,3828.782470703125
-105.65375000009236,39.629583333638315,3769.60400390625
-105.64958333342182,39.629583333638315,3789.983642578125
-105.64569444452931,39.629583333638315,3733.599365234375
-105.64180555563681,39.629583333638315,3721.731201171875
-105.6379166667443,39.629583333638315,3720.32861328125
-105.63375000007376,39.629583333638315,3595.458740234375
-105.62986111118126,39.629583333638315,3476.1494140625
-105.62597222228875,39.629583333638315,3404.548095703125
-105.62180555561821,39.629583333638315,3386.962646484375
-105.6179166667257,39.629583333638315,3639.930419921875
-105.6140277778332,39.629583333638315,3635.37451171875
-105.61013888894071,39.629583333638315,3682.880615234375
-105.60597222227017,39.629583333638315,3779.1767578125
-105.60208333337766,39.629583333638315,3647.915771484375
-105.59819444448516,39.629583333638315,3537.71533203125
-105.59402777781462,39.629583333638315,3445.59326171875
-105.59013888892211,39.629583333638315,3448.87353515625
-105.58625000002961,39.629583333638315,3449.154052734375
-105.58208333335907,39.629583333638315,3392.5673828125
-105.57819444446656,39.629583333638315,3327.650390625
-105.57430555557406,39.629583333638315,3322.961669921875
-105.57041666668155,39.629583333638315,3339.365478515625
-105.56625000001102,39.629583333638315,3340.65283203125
-105.56236111111852,39.629583333638315,3374.784912109375
-105.7251388890476,39.62652777808266,3633.922119140625
-105.7212500001551,39.62652777808266,3565.698974609375
-105.71708333348455,39.62652777808266,3418.619384765625
-105.71319444459205,39.62652777808266,3226.34912109375
-105.70930555569954,39.62652777808266,3252.39599609375
-105.70541666680704,39.62652777808266,3422.063720703125
-105.70125000013651,39.62652777808266,3624.78125
-105.697361111244,39.62652777808266,3848.785400390625
-105.6934722223515,39.62652777808266,3913.93896484375
-105.68930555568096,39.62652777808266,3739.221923828125
-105.68541666678846,39.62652777808266,3538.859375
-105.68152777789595,39.62652777808266,3558.395263671875
-105.67736111122541,39.62652777808266,3596.9970703125
-105.6734722223329,39.62652777808266,3566.368896484375
-105.6695833334404,39.62652777808266,3514.351318359375
-105.6656944445479,39.62652777808266,3530.615966796875
-105.66152777787735,39.62652777808266,3792.8837890625
-105.65763888898486,39.62652777808266,3927.79638671875
-105.65375000009236,39.62652777808266,3860.43310546875
-105.64958333342182,39.62652777808266,3881.46826171875
-105.64569444452931,39.62652777808266,3797.4755859375
-105.64180555563681,39.62652777808266,3773.4267578125
-105.6379166667443,39.62652777808266,3721.294677734375
-105.63375000007376,39.62652777808266,3532.57275390625
-105.62986111118126,39.62652777808266,3462.0517578125
-105.62597222228875,39.62652777808266,3389.29296875
-105.62180555561821,39.62652777808266,3507.2294921875
-105.6179166667257,39.62652777808266,3678.7177734375
-105.6140277778332,39.62652777808266,3731.623779296875
-105.61013888894071,39.62652777808266,3748.88623046875
-105.60597222227017,39.62652777808266,3799.1201171875
-105.60208333337766,39.62652777808266,3674.870849609375
-105.59819444448516,39.62652777808266,3577.922119140625
-105.59402777781462,39.62652777808266,3533.6572265625
-105.59013888892211,39.62652777808266,3548.208251953125
-105.58625000002961,39.62652777808266,3553.521728515625
-105.58208333335907,39.62652777808266,3456.135986328125
-105.57819444446656,39.62652777808266,3423.525634765625
-105.57430555557406,39.62652777808266,3414.90283203125
-105.57041666668155,39.62652777808266,3352.9140625
-105.56625000001102,39.62652777808266,3292.8779296875
-105.56236111111852,39.62652777808266,3251.06494140625
-105.7251388890476,39.623472222527,3674.652587890625
-105.7212500001551,39.623472222527,3545.035400390625
-105.71708333348455,39.623472222527,3393.00927734375
-105.71319444459205,39.623472222527,3224.015625
-105.70930555569954,39.623472222527,3281.721435546875
-105.70541666680704,39.623472222527,3462.181884765625
-105.70125000013651,39.623472222527,3683.69287109375
-105.697361111244,39.623472222527,3840.5927734375
-105.6934722223515,39.623472222527,3880.9658203125
-105.68930555568096,39.623472222527,3735.00048828125
-105.68541666678846,39.623472222527,3598.072998046875
-105.68152777789595,39.623472222527,3672.73583984375
-105.67736111122541,39.623472222527,3688.6328125
-105.6734722223329,39.623472222527,3643.248291015625
-105.6695833334404,39.623472222527,3605.799560546875
-105.6656944445479,39.623472222527,3622.998291015625
-105.66152777787735,39.623472222527,3827.70263671875
-105.65763888898486,39.623472222527,4031.267333984375
-105.65375000009236,39.623472222527,3941.429443359375
-105.64958333342182,39.623472222527,3809.320068359375
-105.64569444452931,39.623472222527,3705.412353515625
-105.64180555563681,39.623472222527,3671.4501953125
-105.6379166667443,39.623472222527,3588.96728515625
-105.63375000007376,39.623472222527,3556.8251953125
-105.62986111118126,39.623472222527,3448.95263671875
-105.62597222228875,39.623472222527,3446.650390625
-105.62180555561821,39.623472222527,3670.7138671875
-105.6179166667257,39.623472222527,3787.71337890625
-105.6140277778332,39.623472222527,3878.737548828125
-105.61013888894071,39.623472222527,3854.311279296875
-105.60597222227017,39.623472222527,3872.50048828125
-105.60208333337766,39.623472222527,3793.2861328125
-105.59819444448516,39.623472222527,3707.6357421875
-105.59402777781462,39.623472222527,3680.017578125
-105.59013888892211,39.623472222527,3646.716552734375
-105.58625000002961,39.623472222527,3574.0791015625
-105.58208333335907,39.623472222527,3502.3046875
-105.57819444446656,39.623472222527,3460.2861328125
-105.57430555557406,39.623472222527,3394.3017578125
-105.57041666668155,39.623472222527,3373.072509765625
-105.56625000001102,39.623472222527,3262.1943359375
-105.56236111111852,39.623472222527,3120.385986328125
-105.7251388890476,39.620416666971344,3617.55810546875
-105.7212500001551,39.620416666971344,3497.89111328125
-105.71708333348455,39.620416666971344,3345.3203125
-105.71319444459205,39.620416666971344,3233.034423828125
-105.70930555569954,39.620416666971344,3355.23974609375
-105.70541666680704,39.620416666971344,3504.691162109375
-105.70125000013651,39.620416666971344,3730.0166015625
-105.697361111244,39.620416666971344,3847.917236328125
-105.6934722223515,39.620416666971344,3896.542724609375
-105.68930555568096,39.620416666971344,3758.85107421875
-105.68541666678846,39.620416666971344,3690.08056640625
-105.68152777789595,39.620416666971344,3779.4794921875
-105.67736111122541,39.620416666971344,3809.550048828125
-105.6734722223329,39.620416666971344,3664.83349609375
-105.6695833334404,39.620416666971344,3624.726806640625
-105.6656944445479,39.620416666971344,3741.73291015625
-105.66152777787735,39.620416666971344,3985.052490234375
-105.65763888898486,39.620416666971344,4078.600341796875
-105.65375000009236,39.620416666971344,3837.650634765625
-105.64958333342182,39.620416666971344,3693.603515625
-105.64569444452931,39.620416666971344,3734.808349609375
-105.64180555563681,39.620416666971344,3623.75927734375
-105.6379166667443,39.620416666971344,3602.611572265625
-105.63375000007376,39.620416666971344,3506.373779296875
-105.62986111118126,39.620416666971344,3458.46142578125
-105.62597222228875,39.620416666971344,3598.522216796875
-105.62180555561821,39.620416666971344,3834.376220703125
-105.6179166667257,39.620416666971344,3899.8486328125
-105.6140277778332,39.620416666971344,3954.75439453125
-105.61013888894071,39.620416666971344,3860.977783203125
-105.60597222227017,39.620416666971344,3682.054931640625
-105.60208333337766,39.620416666971344,3710.37841796875
-105.59819444448516,39.620416666971344,3713.12646484375
-105.59402777781462,39.620416666971344,3752.77490234375
-105.59013888892211,39.620416666971344,3729.91162109375
-105.58625000002961,39.620416666971344,3644.1181640625
-105.58208333335907,39.620416666971344,3521.324462890625
-105.57819444446656,39.620416666971344,3422.565185546875
-105.57430555557406,39.620416666971344,3345.26171875
-105.57041666668155,39.620416666971344,3266.044189453125
-105.56625000001102,39.620416666971344,3173.692138671875
-105.56236111111852,39.620416666971344,3054.8515625
-105.7251388890476,39.61736111141569,3610.26025390625
-105.7212500001551,39.61736111141569,3481.757568359375
-105.71708333348455,39.61736111141569,3303.96044921875
-105.71319444459205,39.61736111141569,3257.687255859375
-105.70930555569954,39.61736111141569,3399.851806640625
-105.70541666680704,39.61736111141569,3548.04541015625
-105.70125000013651,39.61736111141569,3782.71728515625
-105.697361111244,39.61736111141569,3891.52978515625
-105.6934722223515,39.61736111141569,3928.007568359375
-105.68930555568096,39.61736111141569,3875.577392578125
-105.68541666678846,39.61736111141569,3827.845947265625
-105.68152777789595,39.61736111141569,3937.969970703125
-105.67736111122541,39.61736111141569,3797.65966796875
-105.6734722223329,39.61736111141569,3678.785400390625
-105.6695833334404,39.61736111141569,3792.71337890625
-105.6656944445479,39.61736111141569,3945.075927734375
-105.66152777787735,39.61736111141569,4131.6064453125
-105.65763888898486,39.61736111141569,4073.947021484375
-105.65375000009236,39.61736111141569,3778.3046875
-105.64958333342182,39.61736111141569,3777.9384765625
-105.64569444452931,39.61736111141569,3888.548583984375
-105.64180555563681,39.61736111141569,3800.663818359375
-105.6379166667443,39.61736111141569,3523.069091796875
-105.63375000007376,39.61736111141569,3477.156982421875
-105.62986111118126,39.61736111141569,3521.256591796875
-105.62597222228875,39.61736111141569,3745.69921875
-105.62180555561821,39.61736111141569,3922.273681640625
-105.6179166667257,39.61736111141569,4021.9189453125
-105.6140277778332,39.61736111141569,4006.322998046875
-105.61013888894071,39.61736111141569,3912.90185546875
-105.60597222227017,39.61736111141569,3727.460205078125
-105.60208333337766,39.61736111141569,3555.02490234375
-105.59819444448516,39.61736111141569,3544.558349609375
-105.59402777781462,39.61736111141569,3591.57177734375
-105.59013888892211,39.61736111141569,3625.01171875
-105.58625000002961,39.61736111141569,3630.5869140625
-105.58208333335907,39.61736111141569,3525.71240234375
-105.57819444446656,39.61736111141569,3438.3173828125
-105.57430555557406,39.61736111141569,3382.645751953125
-105.57041666668155,39.61736111141569,3241.682861328125
-105.56625000001102,39.61736111141569,3180.274169921875
-105.56236111111852,39.61736111141569,3053.5615234375
-105.7251388890476,39.61430555586003,3574.431884765625
-105.7212500001551,39.61430555586003,3434.96484375
-105.71708333348455,39.61430555586003,3283.392578125
-105.71319444459205,39.61430555586003,3296.19384765625
-105.70930555569954,39.61430555586003,3432.9462890625
-105.70541666680704,39.61430555586003,3591.145751953125
-105.70125000013651,39.61430555586003,3752.51416015625
-105.697361111244,39.61430555586003,3833.71044921875
-105.6934722223515,39.61430555586003,3823.064208984375
-105.68930555568096,39.61430555586003,3809.91552734375
-105.68541666678846,39.61430555586003,3870.575927734375
-105.68152777789595,39.61430555586003,3945.10986328125
-105.67736111122541,39.61430555586003,3763.913330078125
-105.6734722223329,39.61430555586003,3785.8349609375
-105.6695833334404,39.61430555586003,3994.76220703125
-105.6656944445479,39.61430555586003,4083.3466796875
-105.66152777787735,39.61430555586003,4090.447509765625
-105.65763888898486,39.61430555586003,4014.833984375
-105.65375000009236,39.61430555586003,3964.4169921875
-105.64958333342182,39.61430555586003,3977.165771484375
-105.64569444452931,39.61430555586003,3930.3525390625
-105.64180555563681,39.61430555586003,3706.983642578125
-105.6379166667443,39.61430555586003,3526.653564453125
-105.63375000007376,39.61430555586003,3476.305419921875
-105.62986111118126,39.61430555586003,3636.7998046875
-105.62597222228875,39.61430555586003,3850.954345703125
-105.62180555561821,39.61430555586003,4020.010986328125
-105.6179166667257,39.61430555586003,4010.640869140625
-105.6140277778332,39.61430555586003,3909.114990234375
-105.61013888894071,39.61430555586003,3834.876708984375
-105.60597222227017,39.61430555586003,3769.59228515625
-105.60208333337766,39.61430555586003,3660.80712890625
-105.59819444448516,39.61430555586003,3586.2412109375
-105.59402777781462,39.61430555586003,3519.783203125
-105.59013888892211,39.61430555586003,3495.846923828125
-105.58625000002961,39.61430555586003,3513.664794921875
-105.58208333335907,39.61430555586003,3479.62841796875
-105.57819444446656,39.61430555586003,3423.617919921875
-105.57430555557406,39.61430555586003,3360.736328125
-105.57041666668155,39.61430555586003,3135.603271484375
-105.56625000001102,39.61430555586003,3106.47900390625
-105.56236111111852,39.61430555586003,3009.359130859375
-105.7251388890476,39.61125000030437,3438.369873046875
-105.7212500001551,39.61125000030437,3357.15478515625
-105.71708333348455,39.61125000030437,3285.493896484375
-105.71319444459205,39.61125000030437,3334.596923828125
-105.70930555569954,39.61125000030437,3445.84521484375
-105.70541666680704,39.61125000030437,3562.9892578125
-105.70125000013651,39.61125000030437,3717.15966796875
-105.697361111244,39.61125000030437,3763.15380859375
-105.6934722223515,39.61125000030437,3715.01025390625
-105.68930555568096,39.61125000030437,3733.5693359375
-105.68541666678846,39.61125000030437,3810.737548828125
-105.68152777789595,39.61125000030437,3884.37060546875
-105.67736111122541,39.61125000030437,3894.631103515625
-105.6734722223329,39.61125000030437,3896.524658203125
-105.6695833334404,39.61125000030437,3922.22021484375
-105.6656944445479,39.61125000030437,3956.7822265625
-105.66152777787735,39.61125000030437,3963.934326171875
-105.65763888898486,39.61125000030437,3980.8505859375
